vID,vUniProtID,(no genres listed),Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
7486,82527,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7487,82534,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7488,82641,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7489,82667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7490,82684,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7491,82744,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
7492,82765,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
7493,82767,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7494,82848,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7495,82852,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7496,82854,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7497,82857,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
7498,83086,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
7499,83132,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7500,83134,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7501,83177,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7502,83270,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7503,83349,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0
7504,83369,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7505,83374,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
7506,83480,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
7507,83601,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
7508,83613,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1
7509,83796,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
7510,83803,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7511,83827,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7512,83910,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7513,83969,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
7514,83976,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7515,84152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
7516,84156,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7517,84187,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
7518,84189,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
7519,84240,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7520,84246,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7521,84273,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7522,84374,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7523,84392,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
7524,84414,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7525,84512,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7526,84523,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7527,84553,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7528,84601,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
7529,84615,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7530,84637,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
7531,84696,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7532,84716,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
7533,84772,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7534,84799,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
7535,84844,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
7536,84847,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
7537,84942,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
7538,84944,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7539,84950,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7540,84952,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
7541,84954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
7542,85020,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
7543,85022,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7544,85025,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7545,85056,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
7546,85131,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
7547,85179,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7548,85213,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7549,85259,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7550,85261,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
7551,85295,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7552,85316,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7553,85334,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7554,85342,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
7555,85354,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7556,85367,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7557,85394,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7558,85397,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
7559,85399,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7560,85401,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7561,85412,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
7562,85414,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
7563,85438,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
7564,85510,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
7565,85565,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7566,85736,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7567,85774,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7568,85780,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7569,85788,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
7570,85796,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7571,85881,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7572,85885,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
7573,86000,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7574,86014,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7575,86028,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7576,86059,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7577,86066,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7578,86068,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
7579,86142,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7580,86190,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
7581,86237,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7582,86279,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7583,86286,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7584,86290,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7585,86293,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7586,86295,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
7587,86298,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7588,86320,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
7589,86332,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
7590,86345,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7591,86347,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7592,86355,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
7593,86377,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7594,86487,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7595,86504,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7596,86548,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
7597,86593,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7598,86628,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7599,86644,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
7600,86668,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7601,86721,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
7602,86781,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
7603,86815,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7604,86817,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
7605,86833,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7606,86835,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
7607,86864,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
7608,86880,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7609,86882,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
7610,86892,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7611,86898,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7612,86911,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7613,86922,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7614,86960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7615,87028,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
7616,87192,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7617,87194,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7618,87197,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7619,87222,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7620,87232,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
7621,87234,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
7622,87287,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7623,87298,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7624,87304,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7625,87306,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0
7626,87413,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7627,87430,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7628,87444,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7629,87483,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7630,87485,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7631,87520,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
7632,87522,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
7633,87529,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7634,87660,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7635,87785,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7636,87834,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7637,87867,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7638,87869,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7639,87876,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7640,87960,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7641,88069,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7642,88094,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7643,88108,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7644,88125,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0
7645,88129,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0
7646,88140,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
7647,88163,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
7648,88179,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
7649,88235,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7650,88267,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7651,88272,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7652,88327,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
7653,88345,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7654,88356,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7655,88405,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7656,88448,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7657,88515,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7658,88593,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
7659,88672,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7660,88697,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7661,88699,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
7662,88744,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
7663,88746,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7664,88785,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7665,88810,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7666,88812,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7667,88911,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7668,88932,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
7669,88954,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7670,89028,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
7671,89030,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7672,89039,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
7673,89047,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7674,89072,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7675,89085,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
7676,89087,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
7677,89090,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7678,89118,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7679,89190,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7680,89208,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
7681,89281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
7682,89305,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7683,89343,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
7684,89386,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
7685,89388,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7686,89427,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
7687,89470,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
7688,89492,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7689,89580,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7690,89582,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
7691,89586,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7692,89678,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
7693,89745,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
7694,89753,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
7695,89759,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7696,89761,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
7697,89774,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7698,89804,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7699,89837,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
7700,89840,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7701,89862,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
7702,89864,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7703,89898,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
7704,89904,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
7705,89939,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7706,89945,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
7707,90057,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7708,90243,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7709,90245,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7710,90249,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
7711,90343,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
7712,90345,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0
7713,90353,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7714,90357,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7715,90374,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
7716,90376,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
7717,90384,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
7718,90403,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7719,90405,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
7720,90428,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7721,90430,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7722,90439,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
7723,90469,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7724,90471,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7725,90522,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7726,90524,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
7727,90528,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
7728,90531,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7729,90576,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7730,90600,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7731,90603,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7732,90630,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7733,90647,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7734,90717,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7735,90719,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7736,90738,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
7737,90746,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
7738,90769,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7739,90809,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7740,90863,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7741,90866,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
7742,90888,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
7743,90890,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7744,90943,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7745,90945,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
7746,91077,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7747,91079,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
7748,91094,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7749,91104,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
7750,91126,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
7751,91128,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
7752,91233,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7753,91261,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
7754,91266,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
7755,91273,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
7756,91323,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7757,91325,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7758,91337,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7759,91353,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7760,91355,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7761,91386,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7762,91414,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7763,91470,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7764,91483,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
7765,91485,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7766,91488,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7767,91500,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
7768,91529,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
7769,91535,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
7770,91542,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
7771,91571,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
7772,91622,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7773,91628,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7774,91630,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
7775,91653,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7776,91658,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
7777,91660,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
7778,91666,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
7779,91671,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7780,91688,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7781,91690,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7782,91784,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
7783,91842,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
7784,91860,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7785,91869,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7786,91873,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7787,91890,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
